Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2021-04-14,15.238593101501465,15.680977681236898,15.189217083345795,15.585717781764965,385500000
2021-04-15,16.096681594848633,16.173487680774556,15.592202403913975,15.623124606404787,598480000
2021-04-16,15.872495651245117,16.12510909130004,15.825363694035376,16.012641545241966,335208000
2021-04-19,15.323127746582031,15.767757295505456,15.194701596936312,15.497438724293298,404420000
2021-04-20,15.133109092712402,15.458039540390393,14.925382597533766,15.284726432321392,334132000
2021-04-21,15.321883201599121,15.323878028896175,15.064282220242037,15.08074025890028,216776000
2021-04-22,14.812912940979004,15.399684090795398,14.746330242338223,15.336343342592059,277788000
2021-04-23,15.226875305175781,15.296449795107073,14.862793097138876,14.896707069910082,227500000
2021-04-26,15.439085006713867,15.440082895862012,15.08697282890751,15.146822395881406,197796000
2021-04-27,15.343079566955566,15.63110332965213,15.31589778572029,15.539334614946952,164572000
2021-04-28,15.23834228515625,15.493200723239772,15.177246540337377,15.325872106378812,209416000
2021-04-29,15.286222457885742,15.397691160532714,15.033609024260754,15.361282946905519,173196000
2021-04-30,14.971765518188477,15.326372008336463,14.959297133568592,15.13635161976732,201912000
2021-05-03,14.79945182800293,15.20842097412882,14.75032598796852,15.086977164010063,203912000
2021-05-04,14.315168380737305,14.600698817066128,13.975026104461781,14.600449582589548,405324000
2021-05-05,14.422148704528809,14.776256666947063,14.351327112045158,14.672018629638556,292024000
2021-05-06,14.486488342285156,14.534617237657999,14.182255771749805,14.4588080917108,193380000
2021-05-07,14.775012016296387,14.933113264389581,14.634865165982426,14.77102236151806,229328000
2021-05-10,14.22988510131836,14.768776709960429,14.214174766121413,14.750073658170713,268904000
2021-05-11,14.270282745361328,14.318660873982997,13.715431575761658,13.790242830465013,285584000
2021-05-12,13.72391128540039,14.224399880312989,13.674785449771695,13.974279724476874,303408000
2021-05-13,13.630891799926758,14.045347763133767,13.425160176303176,13.99846505068462,285404000
2021-05-14,14.207191467285156,14.291977805422704,13.713934538144024,13.85507926247416,258616000
2021-05-17,14.129887580871582,14.133628001156678,13.818672627064075,14.121408850962863,216980000
2021-05-18,13.980512619018555,14.36803609551161,13.968791939261795,14.231131212096818,186256000
2021-05-19,14.030387878417969,14.04410338609354,13.509201440576488,13.532392615609274,344000000
2021-05-20,14.575765609741211,14.646836455258203,14.234625361004278,14.266544504777983,321592000
2021-05-21,14.954057693481445,15.183729159487287,14.8321154486356,15.125625184737823,672992000
2021-05-24,15.57275104522705,15.705416097601091,15.137846351089925,15.1742545652697,554816000
2021-05-25,15.60841178894043,15.778732192206977,15.443577398975853,15.726364404401615,435408000
2021-05-26,15.660526275634766,15.754040565837135,15.547062764853033,15.69469042173592,370440000
2021-05-27,15.44906234741211,15.710403750659239,15.421132862507694,15.660280028278496,581476000
2021-05-28,16.203659057617188,16.236577036281336,15.46202947906416,15.46202947906416,644536000
2021-06-01,16.223608016967773,16.347047573880385,15.863266335432474,16.229094980518518,472804000
2021-06-02,16.73607063293457,16.876218447528885,16.194685654349467,16.211393881108727,594168000
2021-06-03,16.927087783813477,17.215611938318762,16.541310797438655,16.658764943328784,580008000
2021-06-04,17.534055709838867,17.616596077162153,17.052519499034798,17.06947505300827,617120000
2021-06-07,17.57470703125,17.767721108576737,17.14953002820666,17.527078500823215,575756000
2021-06-08,17.413108825683594,17.577194510142903,17.207625490251473,17.483181755642672,323848000
2021-06-09,17.318578720092773,17.53483445076462,17.216313965511866,17.475719983872768,381656000
2021-06-10,17.385175704956055,17.45202392117329,17.136746130755657,17.310348253638647,287772000
2021-06-11,17.784513473510742,17.898253261934265,17.40388509556701,17.439552830587203,416308000
2021-06-14,17.977569580078125,17.9982722041519,17.62238417950147,17.865078154683058,321376000
2021-06-15,17.74784278869629,17.975073024219547,17.687481873167364,17.874054743695652,243032000
2021-06-16,17.769540786743164,17.91371123664021,17.544306809592758,17.75008652975666,307124000
2021-06-17,18.614606857299805,18.79195023048878,17.715667091470888,17.733874892512524,809656000
2021-06-18,18.596153259277344,19.330720564613056,18.541527942897947,18.74107162605108,968856000
2021-06-21,18.3851375579834,18.494138905663043,17.78201922276795,18.393118696833035,672384000
2021-06-22,18.843582153320312,18.92040773197676,18.343977066903633,18.429282365618864,580144000
2021-06-23,19.013696670532227,19.10897936391846,18.864538436254087,18.96431028230056,332356000
2021-06-24,19.161602020263672,19.37561216814701,19.04461957476454,19.183802290450465,320924000
2021-06-25,18.987504959106445,19.30128697907614,18.851317522351227,19.236435003149623,278364000
2021-06-28,19.939321517944336,20.032857236494127,19.274843407992705,19.31699651878365,495436000
2021-06-29,19.980979919433594,20.052813964606784,19.612073999620787,19.837058731492426,367632000
2021-06-30,19.956787109375,20.116421295455844,19.81835413049353,19.95354441508654,326568000
2021-07-01,20.16580581665039,20.40924764246024,19.973246122217304,20.079004759784198,480136000
2021-07-02,20.440176010131836,20.458385715167392,20.241382131269432,20.39353374130317,342764000
2021-07-06,20.65119171142578,20.794363107269312,20.303738226115755,20.690102132517197,446708000
2021-07-07,20.3251895904541,20.827289518235947,20.285531292892728,20.805839022549197,418428000
2021-07-08,19.85725975036621,20.086982890992743,19.655721781967447,19.81111606957633,503300000
2021-07-09,20.004426956176758,20.03435908029402,19.709103896247075,19.916878014595042,296624000
2021-07-12,20.46561622619629,20.485818358359275,20.141607595029487,20.193738078118493,321984000
2021-07-13,20.203718185424805,20.41448567344241,20.068029336079224,20.353873559779505,290708000
2021-07-14,19.796154022216797,20.37108714983475,19.707607915100564,20.311224805292404,380100000
2021-07-15,18.92289924621582,19.80163681406628,18.81539558596507,19.766467672504746,550564000
2021-07-16,18.11949348449707,19.11321747883699,18.03169525755164,18.98700740866609,688224000
2021-07-19,18.736831665039062,18.99848131527796,17.82466976343855,17.874307343819012,749060000
2021-07-20,18.569461822509766,18.794945132479892,18.122485771322793,18.687192164183777,434687000
2021-07-21,19.36564064025879,19.48237382941793,18.699168004217075,18.838847442192375,371017000
2021-07-22,19.54921531677246,19.84154489775066,19.23194135404066,19.597105941674148,323826000
2021-07-23,19.5132999420166,19.654975593030052,19.20600332552339,19.611075532676935,195672000
2021-07-26,19.249902725219727,19.39756327254006,18.87077017833942,19.26686406834247,203943000
2021-07-27,19.164098739624023,19.577152067527226,18.698165146922616,19.220967669853962,248863000
2021-07-28,19.458425521850586,19.601098340577916,18.951587150781002,19.274846044574673,202191000
2021-07-29,19.6170654296875,19.807628906073607,19.283827210408294,19.4743906867944,190781000
2021-07-30,19.45443344116211,19.585132640892724,19.218972784196303,19.373617296753032,183497000
2021-08-02,19.70486068725586,19.915378880901837,19.316749821197465,19.654975725192713,217444000
2021-08-03,19.76971435546875,20.175783766568422,19.17607297987363,19.694885002968523,301811000
2021-08-04,20.2276611328125,20.27156118889958,19.782679477126937,19.94430985832058,231309000
2021-08-05,20.589834213256836,20.685615479502886,20.295508346135612,20.45314818824978,211435000
2021-08-06,20.31945037841797,20.52298458479839,20.163806797419902,20.477090195052455,178497000
2021-08-09,20.248620986938477,20.46113357468515,20.096967918222603,20.399274985972628,146443000
2021-08-10,19.890438079833984,20.38330854964685,19.789667174813598,20.275555576217656,179238000
2021-08-11,19.653976440429688,20.00317688001312,19.38559215044887,19.997190075674563,185925000
2021-08-12,19.859508514404297,19.983223761879053,19.57516002402308,19.824588657900602,151652000
2021-08-13,20.141862869262695,20.16780442422177,19.8056331423008,19.859510585376018,183063000
2021-08-16,19.904407501220703,20.24063722279305,19.408541689128278,20.088984173742237,210876000
2021-08-17,19.413528442382812,19.72481563269579,19.222964992831216,19.640008912743852,204585000
2021-08-18,18.99648666381836,19.589128991914862,18.956577166874165,19.455434460739273,285913000
2021-08-19,19.752756118774414,20.44816377245891,18.719122478865618,19.449449995081853,766555000
2021-08-20,20.76842498779297,20.817312785089932,19.887443664031185,19.945309765245902,675741000
2021-08-23,21.90781593322754,21.946726358583017,20.902120260869,20.92307217475191,575807000
2021-08-24,21.743192672729492,21.90881365504365,21.48578289478911,21.70328507988881,297299000
2021-08-25,22.1622314453125,22.41864404034006,21.672354404189694,21.68731951267329,347701000
2021-08-26,22.017566680908203,22.28894441389268,21.740202142684332,22.149264978237373,237940000
2021-08-27,22.58426284790039,22.670066727828846,22.116334931124943,22.13329627384273,304722000
2021-08-30,22.63614845275879,22.990336677194776,22.499462421034632,22.777824123131097,262580000
2021-08-31,22.33777618408203,22.647121666172822,22.07333584482094,22.647121666172822,259850000
2021-09-01,22.393659591674805,22.649120064789688,22.309837159244136,22.43756739580158,201767000
2021-09-02,22.348752975463867,22.545337883825013,22.247966214051775,22.470495343605453,187834000
2021-09-03,22.79481315612793,22.937511147751092,22.153169913333517,22.27790622612633,280532000
2021-09-07,22.614194869995117,22.850694428150952,22.47448890756114,22.784833671238882,198107000
2021-09-08,22.2918758392334,22.5623040643883,21.930638074162353,22.46550856729171,254434000
2021-09-09,22.13021469116211,22.490453174173346,22.08431220635336,22.264930118963175,196856000
2021-09-10,22.43058204650879,22.578268644590512,22.22302065137504,22.30085522288771,248376000
2021-09-13,22.105270385742188,22.915557731283194,21.81188995971526,22.636147711099213,297500000
2021-09-14,22.195077896118164,22.362722745195637,22.039406863407024,22.228007318619177,199755000
2021-09-15,22.293869018554688,22.31981514344312,21.919660118755335,22.261936936889985,166538000
2021-09-16,22.195077896118164,22.23000390634264,21.8807419007731,22.136202349836225,156033000
2021-09-17,21.85379981994629,22.273911214791905,21.78394779506993,22.252955607329,294503000
2021-09-20,21.068464279174805,21.387788954115265,20.61841542305834,21.101393708407006,349440000
2021-09-21,21.2011775970459,21.379798910059613,20.905802540354845,21.371816366272604,204688000
2021-09-22,21.894712448120117,21.91367146665539,21.151283289924628,21.32092472783552,268726000
2021-09-23,22.4345760345459,22.48746373201777,21.843823860737224,22.09329650200951,248555000
2021-09-24,22.0344181060791,22.102275447550486,21.81488289522603,22.023441631035194,217655000
2021-09-27,21.614309310913086,21.753016037420434,21.280016887936462,21.664203077429683,245215000
2021-09-28,20.65533447265625,21.373816837113832,20.607435394582403,21.169249364639114,343069000
2021-09-29,20.47372055053711,20.972665824032045,20.423824881192512,20.895828586899057,218394000
2021-09-30,20.67229652404785,21.021558534466575,20.64435571548034,20.724186869005347,221009000
2021-10-01,20.6982479095459,20.814999787884194,20.160383401250066,20.70623045593006,240978000
2021-10-04,19.69037628173828,20.498667077843145,19.51374961230619,20.460747131129327,345635000
2021-10-05,20.407859802246094,20.604444742602162,19.812119023512988,19.907917186053545,279282000
2021-10-06,20.65633201599121,20.676288377439814,20.0376391312872,20.077555660834182,297202000
2021-10-07,21.030540466308594,21.27701913068914,20.92775711791302,21.04750289734636,256919000
2021-10-08,20.78705406188965,21.161262957637216,20.73117244375026,21.056484923625863,151258000
2021-10-11,20.65134048461914,21.01856416379945,20.467728645028984,20.53159470850479,163388000
2021-10-12,20.627391815185547,21.012577186630253,20.4846938393816,20.784060195567157,162134000
2021-10-13,20.894826889038086,20.94571989479939,20.669303819377614,20.873871281370185,180652000
2021-10-14,21.700119018554688,21.709098902941044,21.077435030359947,21.243085157090206,243589000
2021-10-15,21.815879821777344,21.88473450421562,21.616302880257262,21.763989474383635,226994000
2021-10-18,22.175121307373047,22.243975990824204,21.59833961734775,21.70311955926144,189494000
2021-10-19,22.242984771728516,22.33179584174623,21.99051816401544,22.22901245941202,161473000
2021-10-20,22.056373596191406,22.38567737363948,21.935628560572944,22.257947135216437,146276000
2021-10-21,22.64413070678711,22.66309163127974,22.036416137205087,22.05038654332594,187590000
2021-10-22,22.67806053161621,23.081207644908968,22.51340958016107,22.7748560370343,249384000
2021-10-25,23.11712646484375,23.30572690449076,22.72196200749555,22.924532850079377,230235000
2021-10-26,24.664854049682617,25.205712322725873,23.873527758265784,23.938391161876506,485898000
2021-10-27,24.3994197845459,25.0370717258524,24.230775672972076,24.422371980713933,245990000
2021-10-28,24.88838768005371,24.897369471375516,24.471270169615977,24.825520850776506,234204000
2021-10-29,25.5130672454834,25.654767902179138,24.94726386442255,24.948261206819474,292503000
2021-11-01,25.77251625061035,25.839374347203503,25.173781601491516,25.59489225344684,265740000
2021-11-02,26.34530258178711,26.621718639071563,25.745570640273353,25.767525492097906,294112000
2021-11-03,26.541889190673828,26.727497632609634,26.17965600054016,26.613737804003005,239910000
2021-11-04,29.73813247680664,31.29883224397883,27.060791963689024,27.171557859265718,1153631000
2021-11-05,29.689237594604492,31.33375987513204,29.347958100058552,30.123319409166225,851260000
2021-11-08,30.739023208618164,31.03439835720623,29.84391406748035,30.085404173754355,503101000
2021-11-09,30.592327117919922,32.241841813464795,29.900790147535126,32.2139010026745,646746000
2021-11-10,29.396852493286133,30.784918765255455,28.717289384564676,29.29407104741433,636206000
2021-11-11,30.32588768005371,30.525466515020483,29.714181919765508,30.40372414895419,332172000
2021-11-12,30.32588768005371,30.615276800423047,29.567490771834745,29.946690177606644,413054000
2021-11-15,29.96166229248047,30.57935600274197,29.185303594652737,30.487551019532958,384909000
2021-11-16,30.139278411865234,30.32588416315374,29.643327215245446,29.696216799472662,264484000
2021-11-17,29.19927215576172,30.444640534447622,28.739244216455628,30.353830996008032,428508000
2021-11-18,31.60817527770996,32.69088536655633,31.25492201136,32.29871672243403,781711000
2021-11-19,32.9154167175293,33.018200072194944,31.837695120260975,32.17498143367427,533867000
2021-11-22,31.888586044311523,34.573909183585116,31.832704423703742,33.446291928728265,754335000
2021-11-23,31.67902946472168,32.29173450046671,30.814855236904044,31.468474145181016,532163000
2021-11-24,32.605079650878906,32.7856976191463,30.862762245743312,31.394638918737424,435162000
2021-11-26,31.436538696289062,32.64099112806877,31.283861600664526,32.5312225848996,283069000
2021-11-29,33.30558395385742,33.3415073019141,31.968410885942486,32.297716490868524,454964000
2021-11-30,32.60707092285156,33.28264478706327,31.79678541007752,33.09903100381717,622066000
2021-12-01,31.372526168823242,33.222843560767245,31.317635170167748,33.152982981954075,484368000
2021-12-02,32.062156677246094,32.413458348891545,30.963344820067583,31.151970308797033,472890000
2021-12-03,30.632003784179688,32.06515080587632,30.070121019469727,31.936405556758363,544325000
2021-12-06,29.977306365966797,30.18089951334633,27.982278547489575,29.820616888870113,658938000
2021-12-07,32.362548828125,32.384508270203064,30.590079592743436,30.89547307149783,593053000
2021-12-08,31.76274871826172,32.225827257844415,31.358552936375865,31.93540523035622,475551000
2021-12-09,30.42940330505371,32.14099693386837,30.367526251043838,31.6709304355526,488507000
2021-12-10,30.137985229492188,31.24278555655399,29.801655081182673,31.088092914267587,488825000
2021-12-13,28.10502815246582,30.233790052016023,28.060117515676378,30.188879415226584,598344000
2021-12-14,28.280683517456055,28.621005425069747,27.19584390568892,27.643950978334946,667035000
2021-12-15,30.39846420288086,30.439383083328448,27.782672993494028,28.3435563263877,698297000
2021-12-16,28.330581665039062,31.0980712089087,28.037167251669285,31.090087687112458,707366000
2021-12-17,27.745750427246094,28.864522903312924,27.704831542890716,27.929384771071867,713758000
2021-12-20,27.663909912109375,28.088064487130367,27.09105129868075,27.250733155410387,461847000
2021-12-21,29.0172176361084,29.062128280070525,27.34654282285214,28.31761057753916,524385000
2021-12-22,29.341567993164062,29.49626062055205,28.392457864198384,28.833580742440954,395184000
2021-12-23,29.581092834472656,29.999260737951445,29.37250856669955,29.695864054966595,343022000
2021-12-27,30.883499145507812,31.02521713058112,29.58109241720771,29.601053125766303,403686000
2021-12-28,30.261735916137695,31.267731950374376,29.952350666603206,31.24976807539833,420591000
2021-12-29,29.941377639770508,30.487291454884854,29.307639364299206,30.212838350656018,343139000
2021-12-30,29.527202606201172,30.39647191079737,29.481294496536442,29.76772287739856,308864000
2021-12-31,29.352550506591797,29.970321747102997,29.272709567584414,29.615028331207352,266530000
2022-01-03,30.061140060424805,30.649967690712824,29.725807360139775,29.755748425658155,391547000
2022-01-04,29.231788635253906,30.40744692192532,28.292658836690123,30.216826539242714,527154000
2022-01-05,27.54913902282715,29.357538070443287,27.478280983281813,28.891465241719928,498064000
2022-01-06,28.121997833251953,28.381481331155296,27.01121087291353,27.585066961351565,454186000
2022-01-07,27.19285011291504,28.36551610574402,27.003227178529944,28.085074417160133,409939000
2022-01-10,27.345544815063477,27.414407928007527,25.59303417452998,26.528172253329963,594681000
2022-01-11,27.761714935302734,28.009223147677293,26.785659911463362,27.268697246348502,404089000
2022-01-12,27.943355560302734,28.538169841179762,27.553131884370423,28.01121930597054,383413000
2022-01-13,26.522180557250977,28.423392980029696,26.445332033149285,28.322593894132467,540171000
2022-01-14,26.88845443725586,27.14294871181414,26.157908876529852,26.24773016124949,395832000
2022-01-18,25.851520538330078,26.585060416480562,25.71878543976193,26.20781139067626,424270000
2022-01-19,25.017179489135742,26.490245813728656,25.00220991034634,26.02716920354063,488315000
2022-01-20,24.10200309753418,25.528163907695127,24.03014569021503,25.253710832650285,435181000
2022-01-21,23.327550888061523,24.773670788821633,23.216771410371674,23.46028600695824,718958000
2022-01-24,23.325551986694336,23.333535509414546,20.846489247606883,22.28562296184168,913982000
2022-01-25,22.279632568359375,22.89740375021859,21.956277081612978,22.501191486192454,664616000
2022-01-26,22.726743698120117,24.009189816429384,22.25568159985635,23.19381403507695,755959000
2022-01-27,21.900390625,23.94731523787376,21.63192420739024,23.52116377527102,573353000
2022-01-28,22.794607162475586,22.8125710384111,21.253675136018625,21.96825173742082,543774000
2022-01-31,24.437341690063477,24.460296700397127,23.00619130743321,23.135932134973686,564680000
2022-02-01,24.58903694152832,25.09502934074459,23.842522359091557,25.05411045530758,518925000
2022-02-02,25.191835403442383,25.765691523974446,24.50420361965189,25.74273842128798,543419000
2022-02-03,23.900402069091797,25.027157834017917,23.73273670872328,24.409388646213237,410178000
2022-02-04,24.27066993713379,24.58604192006064,23.58503497082933,23.924359424926656,354829000
2022-02-07,24.67885971069336,25.13195606384545,24.153904034057735,24.323566276250155,376868000
2022-02-08,25.0580997467041,25.179857022998263,23.93234129371506,24.31058777349292,410359000
2022-02-09,26.651927947998047,26.671888658006182,25.30261555051223,25.571080056956752,524282000
2022-02-10,25.772674560546875,26.871486170645973,25.549120732093876,25.943336131869465,513200000
2022-02-11,23.90140151977539,26.100024146681793,23.72575262390276,25.864493128365556,605472000
2022-02-14,24.218778610229492,24.825570239623886,23.70779498322885,23.88644014046095,440424000
2022-02-15,26.442346572875977,26.49224644503513,24.734746450060985,24.89941755103267,699869000
2022-02-16,26.458309173583984,26.52916911213145,25.50121554773695,26.206811119026813,732676000
2022-02-17,24.458295822143555,25.733755858622583,24.11697644225443,25.579063213609647,810595000
2022-02-18,23.595016479492188,24.936345412834687,23.054093778189063,24.61897658197623,761255000
2022-02-22,23.3435115814209,24.016171787907638,22.954287318634705,22.989217603574094,633422000
2022-02-23,22.342506408691406,24.106994175655707,22.256678790095112,23.754695100866613,566511000
2022-02-24,23.700803756713867,23.752700460531262,20.848483782736597,20.973235364784678,735801000
2022-02-25,24.108993530273438,24.168873762127337,23.334536567147147,23.673861053583,528866000
2022-02-28,24.336536407470703,24.615980608442836,23.659884397014633,23.944317823201498,477319000
2022-03-01,23.43033790588379,24.32855064649455,23.08602429102147,24.242721132949434,412056000
2022-03-02,24.175981521606445,24.364639111563292,23.372446139998853,23.712826005452477,389642000
2022-03-03,23.67090606689453,24.281793413023205,23.426350459230303,24.21790863660906,365095000
2022-03-04,22.89432144165039,23.636968924346505,22.441145979903247,23.34150728876282,431415000
2022-03-07,21.313199996948242,22.991147067317137,21.29124061343807,22.775538058787895,450821000
2022-03-08,21.474905014038086,22.332343305523693,20.612474742304823,21.270277613184593,557467000
2022-03-09,22.972177505493164,23.17780252535281,22.206571146307404,22.34631612059236,492742000
2022-03-10,22.616823196411133,22.746586101874037,21.842232493155823,22.49005319391326,428066000
2022-03-11,22.059839248657227,23.102940302954398,22.00593652699091,22.980162727551132,367209000
2022-03-14,21.29123306274414,22.22153837881426,21.12054432408871,21.829252999002563,385354000
2022-03-15,22.931249618530273,22.996132023942444,21.28325099056678,21.47889393725402,491996000
2022-03-16,24.45148277282715,24.552299054127236,23.12988952261609,23.457292552284873,671422000
2022-03-17,24.720996856689453,24.79685706155921,23.862559008695648,24.07617083617655,471941000
2022-03-18,26.404922485351562,26.520712789888094,24.579248007289475,24.753929194458188,730719000
2022-03-21,26.685415267944336,27.102656804840144,25.919808947289926,26.45882851334558,591727000
2022-03-22,26.475797653198242,27.188500789536455,26.02461941553547,26.678427854459326,547007000
2022-03-23,25.58741569519043,26.56363709584055,25.52852290161085,26.078520250553925,502120000
2022-03-24,28.098840713500977,28.268531837117266,25.859917039185778,26.11844711768974,877379000
2022-03-25,27.641674041748047,28.306464068102645,27.221439608204165,27.835321724179195,579016000
2022-03-28,28.1677188873291,28.198662689661013,27.15655927410769,27.705560928979263,425494000
2022-03-29,28.603919982910156,28.89339193940493,27.929147968750208,28.642848661602688,488984000
2022-03-30,27.639678955078125,28.444213951833504,27.453018519672682,28.252563440733994,463487000
2022-03-31,27.236412048339844,28.19666368490603,27.220442282936776,27.731510949600096,523440000
2022-04-01,26.663454055786133,27.446029626371523,26.219263094224697,27.32524923988458,517235000
2022-04-04,27.31027603149414,27.507916136883054,26.564633902248794,26.679424670623536,397120000
2022-04-05,25.88387107849121,27.269348924845236,25.773072756151578,27.204466526965444,436615000
2022-04-06,24.362640380859375,25.254017021873114,23.959375312507916,24.888682995940243,703833000
2022-04-07,24.164005279541016,24.67707109021869,23.435332416882506,24.396581634228397,557992000
2022-04-08,23.076982498168945,23.879522143654725,23.020086883249657,23.873532530332007,524781000
2022-04-11,21.877168655395508,22.279436135946174,21.62063574834751,22.173629781756052,575207000
2022-04-12,21.464920043945312,22.68370176540481,21.243323367316314,22.496043695875855,662258000
2022-04-13,22.162649154663086,22.459110293944573,21.416009317470518,21.68851390489682,516943000
2022-04-14,21.2193660736084,22.735606515539892,21.124539407798157,22.464099572114247,569097000
2022-04-18,21.743412017822266,22.047856104528115,21.040691011493315,21.161471392693215,525701000
2022-04-19,22.15766143798828,22.332342663985674,21.275267078378064,21.680529426574587,512781000
2022-04-20,21.442962646484375,22.62880350480131,21.161475516175667,22.476081662618792,468974000
2022-04-21,20.146320343017578,22.351305380675164,19.963652360371036,21.66954608901935,656209000
2022-04-22,19.479534149169922,20.448770189585975,19.46456201839812,20.26610219786414,624713000
2022-04-25,19.865829467773438,19.908750586184066,19.061294578956485,19.167100923640312,641566000
2022-04-26,18.753856658935547,19.75203935812216,18.636071069969407,19.682166873800284,653143000
2022-04-27,18.381534576416016,19.13216683922804,18.25676174406092,18.564200662650713,499460000
2022-04-28,19.746051788330078,20.00058946914846,18.456399790239256,18.932532271184286,570327000
2022-04-29,18.51329231262207,20.091418271941166,18.483346151251226,19.366737920929154,500435000
2022-05-02,19.497501373291016,19.53842532093115,18.357576663441748,18.507303670385827,572049000
2022-05-03,19.56637954711914,19.788975800506215,19.09823192665675,19.364746946118334,475751000
2022-05-04,20.297048568725586,20.362928617902014,18.716925022967168,19.886796140998648,648855000
2022-05-05,18.80975914001465,19.88879427114173,18.466384346542295,19.83090100109151,626331000
2022-05-06,18.64105987548828,19.47653863115754,17.957305306226015,18.701949838466604,633297000
2022-05-09,16.91919708251953,18.221823872571708,16.796419517005482,18.001226735376935,644455000
2022-05-10,17.563024520874023,18.164929349233372,16.994060667065273,17.656853560798723,761474000
2022-05-11,16.599777221679688,17.720737474100222,16.537891524903785,17.315475166719338,670167000
2022-05-12,16.14560317993164,16.75748999654894,15.53870929454901,16.189523839856356,708728000
2022-05-13,17.6738224029541,17.895419085973305,16.56284608468857,16.757491408122753,670437000
2022-05-16,17.232624053955078,17.755671895048422,17.074912165379693,17.47717962452616,521446000
2022-05-17,18.143962860107422,18.33761050359506,17.601950508278644,18.041149425668817,585830000
2022-05-18,16.90721893310547,18.085074867941106,16.833354004544034,17.672825290748634,545161000
2022-05-19,17.092876434326172,17.654852866767428,16.703583993018466,16.906216046252002,621310000
2022-05-20,16.66366195678711,17.378360361940025,15.726368287812404,17.30050299605302,739105000
2022-05-23,16.867290496826172,16.884259799237338,16.149597335733432,16.244423998494888,639889000
2022-05-24,16.124645233154297,16.566841031680042,15.751325247533773,16.47999922956967,588550000
2022-05-25,16.944154739379883,17.079907290972063,15.970926052291802,15.990890166789026,781132000
2022-05-26,17.818561553955078,18.05912283951372,15.99288468334853,16.006859182062453,996575000
2022-05-27,18.776817321777344,18.846689812592366,18.067108915002834,18.152953076810967,738379000
2022-05-31,18.63806915283203,19.165109521892898,18.316653805372184,18.945508098862536,664100000
2022-06-01,18.286705017089844,19.018372668475514,18.089064907013434,18.68997202318387,544514000
2022-06-02,19.556394577026367,19.583345936482782,18.164928787379736,18.258757824402238,648656000
2022-06-03,18.685977935791016,19.296867114895196,18.48833782299085,19.047321460231885,598779000
2022-06-06,18.751859664916992,19.301858931419297,18.53026298173821,19.10421880079085,422406000
2022-06-07,18.891603469848633,18.965468384281454,18.154943882331036,18.438428121556196,388914000
2022-06-08,18.6180477142334,19.14919278784211,18.505228350019344,18.768804244012014,363252000
2022-06-09,18.019012451171875,18.90259123258257,18.012023724724873,18.451317549760248,395574000
2022-06-10,16.94673728942871,17.668575580223607,16.841904493178646,17.571731259755435,465248000
2022-06-13,15.621866226196289,16.28579798543527,15.580931719685918,15.974298882999761,604153000
2022-06-14,15.810564994812012,16.040195116666773,15.387245275747352,15.705733148468608,469680000
2022-06-15,16.500452041625977,16.84090387526414,15.900416682083067,16.06914487895743,563936000
2022-06-16,15.57593822479248,15.916390994919492,15.376259697287871,15.834521989321626,545749000
2022-06-17,15.854493141174316,15.9693081959155,15.303379735845638,15.622865436740238,630334000
2022-06-21,16.539386749267578,16.98067611376005,16.380641786258877,16.44853333661979,483089000
2022-06-22,16.333721160888672,16.635236096967933,16.15400999438934,16.19993563125689,437135000
2022-06-23,16.198938369750977,16.558358811416724,15.827535215459164,16.492464841611433,463680000
2022-06-24,17.098487854003906,17.112465303147033,16.28379871027583,16.473494023135874,472153000
2022-06-27,16.84190559387207,17.302165607517388,16.599295854163095,17.284194868332495,427968000
2022-06-28,15.956328392028809,17.17436801500843,15.91938717022095,16.87285307326158,461149000
2022-06-29,15.517033576965332,15.794586883557068,15.145631406490011,15.788596955968533,482352000
2022-06-30,15.134650230407715,15.541994845285537,14.838127375234018,15.336325419135894,686070000
2022-07-01,14.499670028686523,15.038802535047681,14.368880901155025,14.875066426306015,577610000
2022-07-05,14.939962387084961,14.946951112194402,14.032423111650445,14.152230235873315,651397000
2022-07-06,15.105696678161621,15.294393215490263,14.765243873049544,14.985889549347426,529066000
2022-07-07,15.832526206970215,15.91938634734984,15.36427972508815,15.431172487703748,492903000
2022-07-08,15.81256103515625,16.011241756015696,15.364281868500495,15.405216379233813,467972000
2022-07-11,15.127662658691406,15.502060318211557,15.013845450277405,15.501061520744424,437321000
2022-07-12,15.057774543762207,15.40621394491729,14.853103898095975,15.243475654572288,458483000
2022-07-13,15.139641761779785,15.350303276177021,14.441765153311936,14.56656436693939,521918000
2022-07-14,15.347308158874512,15.448145758029392,14.70434254342208,15.083732275086524,456235000
2022-07-15,15.736681938171387,15.75664931750774,15.420190739657972,15.633847697054403,385935000
2022-07-18,16.075136184692383,16.8698570674019,15.976296187145689,16.275813524039364,670517000
2022-07-19,16.964706420898438,17.08251690860308,16.146023887163786,16.459518688005346,702366000
2022-07-20,17.778390884399414,17.904189811499887,16.7740084875634,16.91977383586017,760538000
2022-07-21,18.02100944519043,18.114858336306213,17.516821354849537,17.856275439067566,557049000
2022-07-22,17.291181564331055,17.93813952472273,17.109472790103464,17.864258981512034,536671000
2022-07-25,16.996652603149414,17.096492342767927,16.622255007793466,16.991659568811933,480748000
2022-07-26,16.506444931030273,16.89182460135965,16.451532969702946,16.86187210310339,397865000
